,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
729,603169.SH,20180102,8.39,8.4,8.24,8.32,8.39,-0.07,-0.83,32155.57,26696.342
730,603169.SH,20171229,8.36,8.44,8.29,8.39,8.42,-0.03,-0.36,27923.27,23312.834
731,603169.SH,20171228,8.33,8.45,8.2,8.42,8.41,0.01,0.12,46487.73,38650.322
732,603169.SH,20171227,8.13,8.75,8.06,8.41,8.13,0.28,3.44,81310.16,68479.333
733,603169.SH,20171226,8.06,8.14,8.03,8.13,8.07,0.06,0.74,14705.04,11922.977
734,603169.SH,20171225,8.28,8.28,8.02,8.07,8.29,-0.22,-2.65,21139.47,17211.765
735,603169.SH,20171222,8.26,8.35,8.19,8.29,8.25,0.04,0.48,25946.38,21450.596
736,603169.SH,20171221,8.13,8.33,8.12,8.25,8.14,0.11,1.35,23333.45,19210.686
737,603169.SH,20171220,8.25,8.29,8.13,8.14,8.29,-0.15,-1.81,17473.94,14308.583
738,603169.SH,20171219,8.24,8.33,8.22,8.29,8.22,0.07,0.85,19755.91,16346.932
739,603169.SH,20171218,8.23,8.36,8.2,8.22,8.25,-0.03,-0.36,17119.0,14142.992
740,603169.SH,20171215,8.19,8.27,8.16,8.25,8.25,0.0,0.0,18637.12,15340.613
741,603169.SH,20171214,8.3,8.36,8.23,8.25,8.31,-0.06,-0.72,17873.56,14817.173
742,603169.SH,20171213,8.25,8.41,8.11,8.31,8.3,0.01,0.12,24106.0,19933.556
743,603169.SH,20171212,8.4,8.51,8.27,8.3,8.4,-0.1,-1.19,27109.32,22698.585
744,603169.SH,20171211,8.28,8.43,8.22,8.4,8.21,0.19,2.31,34781.0,29122.759
745,603169.SH,20171208,8.12,8.34,8.12,8.21,8.23,-0.02,-0.24,31435.59,25899.092
746,603169.SH,20171207,8.15,8.51,8.1,8.23,8.14,0.09,1.11,39396.92,32770.437
747,603169.SH,20171206,8.06,8.19,8.04,8.14,8.13,0.01,0.12,22377.36,18150.47
748,603169.SH,20171205,8.5,8.56,8.02,8.13,8.5,-0.37,-4.35,48242.37,39747.008
749,603169.SH,20171204,8.78,8.82,8.49,8.5,8.77,-0.27,-3.08,31846.68,27393.522
750,603169.SH,20171201,8.75,8.84,8.73,8.77,8.74,0.03,0.34,17491.21,15334.397
751,603169.SH,20171130,8.76,8.89,8.74,8.74,8.82,-0.08,-0.91,20085.18,17709.49
752,603169.SH,20171129,8.88,8.95,8.71,8.82,8.87,-0.05,-0.56,22150.67,19482.149
753,603169.SH,20171128,8.74,8.88,8.74,8.87,8.81,0.06,0.68,19023.27,16805.742
754,603169.SH,20171127,8.7,8.84,8.65,8.81,8.76,0.05,0.57,20714.2,18113.985
755,603169.SH,20171124,8.65,8.82,8.55,8.76,8.78,-0.02,-0.23,33878.7,29384.204
756,603169.SH,20171123,8.8,9.38,8.76,8.78,8.84,-0.06,-0.68,63822.77,58145.255
757,603169.SH,20171122,8.77,8.88,8.76,8.84,8.81,0.03,0.34,27266.67,24073.677
758,603169.SH,20171121,8.88,8.9,8.68,8.81,8.94,-0.13,-1.45,37509.81,32890.604
759,603169.SH,20171120,8.98,9.04,8.58,8.94,9.24,-0.3,-3.25,69638.2,60909.657
760,603169.SH,20171117,9.83,9.89,9.09,9.24,9.87,-0.63,-6.38,57986.95,54846.547
761,603169.SH,20171116,9.96,10.02,9.82,9.87,9.96,-0.09,-0.9,25409.0,25145.175
762,603169.SH,20171115,10.0,10.01,9.83,9.96,10.0,-0.04,-0.4,23633.11,23436.745
763,603169.SH,20171114,10.04,10.11,9.9,10.0,10.06,-0.06,-0.6,38612.63,38458.253
764,603169.SH,20171113,10.26,10.26,9.99,10.06,10.28,-0.22,-2.14,47069.91,47400.031
765,603169.SH,20171110,10.51,10.51,10.22,10.28,10.44,-0.16,-1.53,50178.9,51761.379
766,603169.SH,20171109,10.04,10.48,10.02,10.44,10.04,0.4,3.98,87414.1,90169.634
767,603169.SH,20171108,9.88,10.14,9.88,10.04,9.96,0.08,0.8,40336.0,40495.07
768,603169.SH,20171107,9.98,9.98,9.5,9.96,9.97,-0.01,-0.1,31841.94,31530.1
769,603169.SH,20171106,9.85,9.98,9.83,9.97,9.89,0.08,0.81,29082.91,28801.267
770,603169.SH,20171103,10.02,10.14,9.85,9.89,10.01,-0.12,-1.2,42572.7,42409.695
771,603169.SH,20171102,10.37,10.38,9.99,10.01,10.36,-0.35,-3.38,71866.42,72493.574
772,603169.SH,20171101,10.36,10.46,10.2,10.36,10.33,0.03,0.29,39940.72,41403.638
773,603169.SH,20171031,10.41,10.52,10.3,10.33,10.46,-0.13,-1.24,38279.86,39630.086
774,603169.SH,20171030,10.87,10.88,10.18,10.46,10.94,-0.48,-4.39,79471.17,83403.609
775,603169.SH,20171027,10.93,11.22,10.83,10.94,10.97,-0.03,-0.27,86521.71,95331.811
776,603169.SH,20171026,10.85,11.36,10.7,10.97,10.91,0.06,0.55,122737.09,135239.489
777,603169.SH,20171025,10.69,10.92,10.69,10.91,10.81,0.1,0.93,45412.49,49066.195
778,603169.SH,20171024,10.91,10.98,10.66,10.81,11.06,-0.25,-2.26,85332.59,92072.292
779,603169.SH,20171023,11.02,11.44,11.02,11.06,10.77,0.29,2.69,189113.77,210914.579
780,603169.SH,20171011,10.71,10.84,10.71,10.77,10.7,0.07,0.65,37586.6,40487.55
781,603169.SH,20171010,10.57,10.73,10.55,10.7,10.66,0.04,0.38,30032.45,32009.179
782,603169.SH,20171009,10.58,10.67,10.45,10.66,10.45,0.21,2.01,46651.43,49360.051
783,603169.SH,20170929,10.47,10.49,10.37,10.45,10.35,0.1,0.97,24675.2,25758.331
784,603169.SH,20170928,10.46,10.59,10.31,10.35,10.51,-0.16,-1.52,32299.95,33786.408
785,603169.SH,20170927,10.44,10.52,10.33,10.51,10.33,0.18,1.74,31847.6,33202.147
786,603169.SH,20170926,10.37,10.4,10.29,10.33,10.34,-0.01,-0.1,23598.55,24377.98
787,603169.SH,20170925,10.52,10.6,10.28,10.34,10.55,-0.21,-1.99,50446.95,52336.515
788,603169.SH,20170922,10.76,10.77,10.48,10.55,10.7,-0.15,-1.4,51995.78,54940.42
789,603169.SH,20170921,10.82,10.88,10.63,10.7,10.85,-0.15,-1.38,39061.33,42215.625
790,603169.SH,20170920,10.9,10.91,10.78,10.85,10.91,-0.06,-0.55,44084.58,47763.955
791,603169.SH,20170919,10.88,11.08,10.82,10.91,10.89,0.02,0.18,48808.6,53331.271
792,603169.SH,20170918,10.81,10.89,10.8,10.89,10.83,0.06,0.55,35675.24,38672.562
793,603169.SH,20170915,10.93,10.96,10.78,10.83,10.96,-0.13,-1.19,50897.16,55130.355
794,603169.SH,20170914,10.96,10.98,10.88,10.96,10.96,0.0,0.0,45834.43,49974.671
795,603169.SH,20170913,11.01,11.07,10.84,10.96,11.03,-0.07,-0.63,56542.66,61777.842
796,603169.SH,20170912,11.24,11.28,10.98,11.03,11.22,-0.19,-1.69,61200.87,68103.889
797,603169.SH,20170911,11.07,11.22,11.05,11.22,11.1,0.12,1.08,57933.04,64743.703
798,603169.SH,20170908,11.12,11.15,11.03,11.1,11.1,0.0,0.0,41873.64,46488.158
799,603169.SH,20170907,11.19,11.24,11.06,11.1,11.2,-0.1,-0.89,56025.14,62511.174
800,603169.SH,20170906,11.14,11.22,11.05,11.2,11.16,0.04,0.36,61291.49,68271.672
801,603169.SH,20170905,11.21,11.23,11.1,11.16,11.25,-0.09,-0.8,49011.04,54697.019
802,603169.SH,20170904,11.16,11.25,11.1,11.25,11.17,0.08,0.72,57531.94,64302.922
803,603169.SH,20170901,11.18,11.18,11.08,11.17,11.09,0.08,0.72,46720.02,52012.686
804,603169.SH,20170831,11.19,11.19,11.01,11.09,11.22,-0.13,-1.16,49110.59,54459.54
805,603169.SH,20170830,11.21,11.26,11.14,11.22,11.21,0.01,0.09,39310.85,43993.919
806,603169.SH,20170829,11.15,11.25,11.11,11.21,11.15,0.06,0.54,59729.2,66944.347
807,603169.SH,20170828,11.03,11.26,10.99,11.15,11.04,0.11,1.0,49501.0,55133.432
808,603169.SH,20170825,10.83,11.14,10.83,11.04,10.94,0.1,0.91,33927.62,37401.168
809,603169.SH,20170824,11.02,11.15,10.9,10.94,11.16,-0.22,-1.97,44502.9,48838.164
810,603169.SH,20170823,11.26,11.27,11.08,11.16,11.25,-0.09,-0.8,37398.78,41682.101
811,603169.SH,20170822,11.36,11.4,11.16,11.25,11.32,-0.07,-0.62,41369.13,46537.512
812,603169.SH,20170821,11.24,11.39,11.15,11.32,11.22,0.1,0.89,51572.65,58271.387
813,603169.SH,20170818,11.06,11.36,11.02,11.22,11.34,-0.12,-1.06,62577.1,69966.531
814,603169.SH,20170817,10.98,11.7,10.9,11.34,10.96,0.38,3.47,104187.2,118451.6
815,603169.SH,20170816,11.0,11.05,10.88,10.96,10.97,-0.01,-0.09,32099.52,35157.106
816,603169.SH,20170815,10.95,11.09,10.87,10.97,10.93,0.04,0.37,25588.89,28057.976
817,603169.SH,20170814,10.72,11.05,10.72,10.93,10.69,0.24,2.25,35086.88,38279.82
818,603169.SH,20170811,10.8,10.94,10.65,10.69,10.91,-0.22,-2.02,39244.28,42313.377
819,603169.SH,20170810,11.23,11.23,10.85,10.91,11.21,-0.3,-2.68,56978.22,62711.469
820,603169.SH,20170809,11.2,11.37,11.15,11.21,11.26,-0.05,-0.44,48475.79,54396.47
821,603169.SH,20170808,11.18,11.5,11.1,11.26,11.21,0.05,0.45,63447.61,71541.914
822,603169.SH,20170807,11.27,11.27,11.09,11.21,11.28,-0.07,-0.62,44884.32,50084.232
823,603169.SH,20170804,11.11,11.63,11.04,11.28,11.07,0.21,1.9,102617.03,116389.729
824,603169.SH,20170803,11.05,11.28,11.0,11.07,11.18,-0.11,-0.98,41458.76,46142.057
825,603169.SH,20170802,11.13,11.19,10.94,11.18,11.12,0.06,0.54,57419.75,63552.648
826,603169.SH,20170801,11.33,11.34,11.09,11.12,11.32,-0.2,-1.77,61590.63,68767.288
827,603169.SH,20170731,10.88,11.5,10.88,11.32,11.07,0.25,2.26,101474.2,113867.018
828,603169.SH,20170728,10.65,11.21,10.63,11.07,10.69,0.38,3.55,95301.29,104762.698
829,603169.SH,20170727,10.58,10.8,10.5,10.69,10.6,0.09,0.85,51037.6,54554.604
830,603169.SH,20170726,10.83,10.83,10.51,10.6,10.84,-0.24,-2.21,58571.55,62266.208
831,603169.SH,20170725,10.74,11.08,10.61,10.84,10.68,0.16,1.5,61537.18,66632.829
832,603169.SH,20170724,10.5,10.74,10.41,10.68,10.96,-0.28,-2.55,64095.5,68025.605
833,603169.SH,20170721,11.0,11.07,10.9,10.96,11.05,-0.09,-0.81,38190.61,41898.576
834,603169.SH,20170720,11.13,11.26,10.98,11.05,11.15,-0.1,-0.9,54536.14,60597.741
835,603169.SH,20170719,11.0,11.2,10.91,11.15,11.09,0.06,0.54,49198.41,54612.52
836,603169.SH,20170718,10.81,11.2,10.59,11.09,10.85,0.24,2.21,45945.46,50504.111
837,603169.SH,20170717,11.71,11.73,10.8,10.85,11.75,-0.9,-7.66,93097.21,103951.817
838,603169.SH,20170714,11.84,11.91,11.7,11.75,11.92,-0.17,-1.43,43631.2,51411.606
839,603169.SH,20170713,11.88,12.05,11.67,11.92,11.87,0.05,0.42,91941.05,109343.545
840,603169.SH,20170712,11.45,12.11,11.01,11.87,11.46,0.41,3.58,137808.11,159876.925
841,603169.SH,20170711,11.38,11.56,11.35,11.46,11.42,0.04,0.35,53214.8,61026.495
842,603169.SH,20170710,11.82,11.88,11.35,11.42,11.82,-0.4,-3.38,101834.14,117727.219
843,603169.SH,20170707,11.96,11.97,11.72,11.82,11.95,-0.13,-1.09,62212.11,73574.872
844,603169.SH,20170706,12.09,12.11,11.89,11.95,12.1,-0.15,-1.24,56964.26,68222.62
845,603169.SH,20170705,11.85,12.13,11.82,12.1,11.89,0.21,1.77,62511.27,74987.313
846,603169.SH,20170704,12.05,12.08,11.85,11.89,12.05,-0.16,-1.33,55253.27,65909.764
847,603169.SH,20170703,12.15,12.25,11.91,12.05,12.15,-0.1,-0.82,57622.37,69301.979
848,603169.SH,20170630,11.99,12.17,11.86,12.15,11.95,0.2,1.67,84350.39,101501.466
849,603169.SH,20170629,11.83,11.98,11.71,11.95,11.8,0.15,1.27,70223.44,83146.915
850,603169.SH,20170628,12.0,12.0,11.33,11.8,12.06,-0.26,-2.16,110958.23,129370.08
851,603169.SH,20170627,12.2,12.25,11.94,12.07,12.13,-0.06,-0.49,78107.01,94346.357
852,603169.SH,20170626,12.02,12.14,11.84,12.13,12.05,0.08,0.66,85633.73,103208.619
853,603169.SH,20170623,12.4,12.5,11.62,12.05,12.39,-0.34,-2.74,194156.07,233994.088
854,603169.SH,20170622,13.52,13.52,12.16,12.39,13.5,-1.11,-8.22,217039.72,280588.63
855,603169.SH,20170621,13.44,13.63,13.23,13.5,13.4,0.1,0.75,107752.8,145010.357
856,603169.SH,20170620,13.65,13.65,13.27,13.4,13.67,-0.27,-1.98,134715.12,180862.252
857,603169.SH,20170619,13.31,13.69,13.16,13.67,13.31,0.36,2.7,142576.02,192114.656
858,603169.SH,20170616,13.6,13.6,13.27,13.31,13.63,-0.32,-2.35,146160.85,195661.093
859,603169.SH,20170615,13.44,13.97,13.43,13.63,13.66,-0.03,-0.22,171418.62,234958.458
860,603169.SH,20170614,14.17,14.28,13.64,13.66,14.05,-0.39,-2.78,201029.41,279055.234
861,603169.SH,20170613,13.29,14.14,13.28,14.05,13.27,0.78,5.88,251543.46,346699.982
862,603169.SH,20170612,13.8,13.8,13.16,13.27,13.84,-0.57,-4.12,165937.33,222400.266
863,603169.SH,20170609,14.05,14.1,13.7,13.84,14.12,-0.28,-1.98,163311.13,226029.323
864,603169.SH,20170608,13.78,14.16,13.68,14.12,13.99,0.13,0.93,257906.29,358574.544
865,603169.SH,20170607,13.75,14.34,13.55,13.99,13.74,0.25,1.82,365663.1,512153.418
866,603169.SH,20170606,13.7,14.17,13.5,13.74,13.95,-0.21,-1.51,340628.34,469500.326
867,603169.SH,20170605,12.55,13.95,12.42,13.95,12.68,1.27,10.02,396979.06,529986.027
868,603169.SH,20170602,13.0,13.0,12.12,12.68,13.08,-0.4,-3.06,265501.95,332473.476
869,603169.SH,20170601,13.6,13.85,13.01,13.08,13.68,-0.6,-4.39,229207.21,307943.291
870,603169.SH,20170531,13.92,14.05,13.23,13.68,13.92,-0.24,-1.72,260414.98,352917.218
871,603169.SH,20170526,14.07,14.6,13.85,13.92,14.48,-0.56,-3.87,410766.8,580542.97
872,603169.SH,20170525,13.52,14.93,13.32,14.48,13.57,0.91,6.71,569965.02,812145.34
873,603169.SH,20170524,12.96,14.06,12.48,13.57,13.53,0.04,0.3,381644.06,507934.53
874,603169.SH,20170523,13.15,14.39,12.7,13.53,13.15,0.38,2.89,543192.48,729460.78
875,603169.SH,20170522,11.96,13.15,11.92,13.15,11.95,1.2,10.04,335426.78,424039.635
876,603169.SH,20170519,11.92,12.07,11.77,11.95,11.94,0.01,0.08,70490.21,83864.378
877,603169.SH,20170518,11.8,12.36,11.75,11.94,12.08,-0.14,-1.16,129434.54,156043.809
878,603169.SH,20170517,12.04,12.4,11.79,12.08,12.02,0.06,0.5,152205.86,183896.545
879,603169.SH,20170516,11.91,12.1,11.61,12.02,11.83,0.19,1.61,145587.72,172556.912
880,603169.SH,20170515,12.05,12.21,11.74,11.83,12.19,-0.36,-2.95,153561.07,183549.197
881,603169.SH,20170512,12.45,12.48,12.02,12.19,12.48,-0.29,-2.32,159973.85,195765.617
882,603169.SH,20170511,12.3,12.55,12.0,12.48,12.41,0.07,0.56,206692.4,254150.018
883,603169.SH,20170510,11.98,12.95,11.76,12.41,12.08,0.33,2.73,289302.77,356916.814
884,603169.SH,20170509,11.83,12.14,11.32,12.08,11.92,0.16,1.34,188209.57,219664.41
885,603169.SH,20170508,12.65,12.66,11.81,11.92,12.67,-0.75,-5.92,231639.03,281868.313
886,603169.SH,20170505,12.55,13.14,12.27,12.67,12.27,0.4,3.26,448200.2,571924.677
887,603169.SH,20170504,12.25,12.27,12.01,12.27,11.15,1.12,10.04,266147.43,325537.172
888,603169.SH,20170503,11.15,11.15,11.15,11.15,10.14,1.01,9.96,19972.41,22269.237
889,603169.SH,20170502,10.23,10.23,9.95,10.14,10.48,-0.34,-3.24,88447.61,89330.934
890,603169.SH,20170428,10.7,10.7,10.42,10.48,10.64,-0.16,-1.5,70213.72,73901.487
891,603169.SH,20170427,10.5,10.65,10.14,10.64,10.36,0.28,2.7,92066.14,96088.612
892,603169.SH,20170426,10.58,10.59,10.25,10.36,10.57,-0.21,-1.99,78408.64,81643.943
893,603169.SH,20170425,10.52,10.69,10.29,10.57,10.56,0.01,0.09,59597.76,62822.818
894,603169.SH,20170424,11.7,11.78,10.56,10.56,11.73,-1.17,-9.97,120459.0,131327.69
895,603169.SH,20170421,11.79,11.79,11.6,11.73,11.7,0.03,0.26,42022.56,49172.517
896,603169.SH,20170420,12.0,12.16,11.6,11.7,11.96,-0.26,-2.17,74445.11,88267.218
897,603169.SH,20170419,12.4,12.4,11.86,11.96,12.5,-0.54,-4.32,87101.83,104625.989
898,603169.SH,20170418,13.11,13.15,12.37,12.5,13.12,-0.62,-4.73,121524.12,154578.768
899,603169.SH,20170417,13.2,13.34,13.0,13.12,13.17,-0.05,-0.38,81501.4,107151.252
900,603169.SH,20170414,13.04,13.24,12.81,13.17,13.07,0.1,0.77,109648.62,143482.983
901,603169.SH,20170413,12.97,13.16,12.92,13.07,12.97,0.1,0.77,63761.29,83098.065
902,603169.SH,20170412,13.16,13.29,12.95,12.97,13.32,-0.35,-2.63,91899.12,120668.438
903,603169.SH,20170411,13.19,13.34,12.94,13.32,13.16,0.16,1.22,138569.62,181850.775
904,603169.SH,20170410,13.76,13.83,13.06,13.16,13.83,-0.67,-4.84,188896.78,251514.981
905,603169.SH,20170407,14.0,14.0,13.75,13.83,14.01,-0.18,-1.28,111877.42,154747.133
906,603169.SH,20170406,13.96,14.11,13.81,14.01,13.9,0.11,0.79,134173.63,187271.735
907,603169.SH,20170405,13.61,13.97,13.6,13.9,13.74,0.16,1.16,126597.48,175038.667
908,603169.SH,20170331,14.2,14.27,13.61,13.74,14.13,-0.39,-2.76,156699.14,218782.593
909,603169.SH,20170330,14.8,14.94,13.92,14.13,15.1,-0.97,-6.42,264201.99,380865.16
910,603169.SH,20170329,14.76,15.35,14.5,15.1,14.94,0.16,1.07,327196.8,489023.807
911,603169.SH,20170328,14.89,15.15,14.7,14.94,14.82,0.12,0.81,226918.63,339020.001
912,603169.SH,20170327,15.2,15.36,14.66,14.82,15.88,-1.06,-6.68,393411.71,588011.019
913,603169.SH,20170324,16.37,16.48,15.51,15.88,15.97,-0.09,-0.56,741635.65,1191675.424
914,603169.SH,20170323,14.31,15.97,14.31,15.97,14.52,1.45,9.99,565916.61,876035.929
915,603169.SH,20170322,15.0,15.62,14.39,14.52,14.7,-0.18,-1.22,578639.3,869720.408
916,603169.SH,20170321,14.32,14.7,13.93,14.7,13.36,1.34,10.03,136931.16,196770.447
917,603169.SH,20161123,13.44,13.75,13.31,13.36,13.44,-0.08,-0.6,147367.25,199524.149
918,603169.SH,20161122,13.54,13.8,13.38,13.44,13.54,-0.1,-0.74,123725.42,167409.249
919,603169.SH,20161121,13.24,13.68,13.2,13.54,13.46,0.08,0.59,124712.12,167346.039
920,603169.SH,20161118,13.4,13.62,13.26,13.46,13.69,-0.23,-1.68,153730.76,206349.536
921,603169.SH,20161117,13.1,13.77,12.98,13.69,13.26,0.43,3.24,254919.45,344103.299
922,603169.SH,20161116,13.38,13.83,13.19,13.26,13.33,-0.07,-0.53,184636.55,248843.364
923,603169.SH,20161115,13.04,13.62,12.93,13.33,13.05,0.28,2.15,174236.16,231562.745
924,603169.SH,20161114,12.84,13.14,12.84,13.05,13.06,-0.01,-0.08,104610.72,135991.282
925,603169.SH,20161111,12.7,13.37,12.6,13.06,12.69,0.37,2.92,162347.75,212143.453
926,603169.SH,20161110,12.63,12.75,12.56,12.69,12.49,0.2,1.6,57662.17,72958.717
927,603169.SH,20161109,12.77,12.8,12.31,12.49,12.77,-0.28,-2.19,70978.14,89088.556
928,603169.SH,20161108,12.81,12.94,12.74,12.77,12.76,0.01,0.08,54658.88,69926.438
929,603169.SH,20161107,12.64,12.79,12.53,12.76,12.69,0.07,0.55,54196.9,68607.278
930,603169.SH,20161104,12.65,12.84,12.61,12.69,12.69,0.0,0.0,52534.98,66809.143
931,603169.SH,20161103,12.47,12.85,12.47,12.69,12.67,0.02,0.16,67004.2,84890.385
932,603169.SH,20161102,12.82,12.82,12.65,12.67,12.89,-0.22,-1.71,54570.44,69455.517
933,603169.SH,20161101,12.83,12.9,12.76,12.89,12.82,0.07,0.55,53820.97,69040.501
934,603169.SH,20161031,12.75,12.84,12.6,12.82,12.78,0.04,0.31,53404.13,67926.226
935,603169.SH,20161028,13.1,13.1,12.72,12.78,13.06,-0.28,-2.14,77831.36,100311.834
936,603169.SH,20161027,12.94,13.17,12.92,13.06,12.99,0.07,0.54,55243.88,72013.91
937,603169.SH,20161026,13.22,13.22,12.92,12.99,13.25,-0.26,-1.96,95713.55,124788.803
938,603169.SH,20161025,13.3,13.39,13.14,13.25,13.39,-0.14,-1.05,97840.17,129394.138
939,603169.SH,20161024,13.32,13.58,13.19,13.39,13.29,0.1,0.75,105257.3,141036.438
940,603169.SH,20161021,13.44,13.47,13.1,13.29,13.48,-0.19,-1.41,98233.86,130373.61
941,603169.SH,20161020,13.52,13.59,13.37,13.48,13.62,-0.14,-1.03,102370.84,137756.468
942,603169.SH,20161019,13.39,13.8,13.26,13.62,13.38,0.24,1.79,171957.42,232949.27
943,603169.SH,20161018,13.09,13.49,13.09,13.38,13.25,0.13,0.98,108183.41,143777.02
944,603169.SH,20161017,13.45,13.84,13.11,13.25,13.59,-0.34,-2.5,127462.44,172058.214
945,603169.SH,20161014,13.76,13.8,13.41,13.59,13.86,-0.27,-1.95,124175.68,168578.776
946,603169.SH,20161013,13.53,14.09,13.48,13.86,13.66,0.2,1.46,211288.4,291563.226
947,603169.SH,20161012,13.42,14.13,13.35,13.66,13.67,-0.01,-0.07,232939.99,319533.317
948,603169.SH,20161011,13.05,13.76,12.91,13.67,13.13,0.54,4.11,250808.08,335978.468
949,603169.SH,20161010,13.09,13.15,12.65,13.13,13.21,-0.08,-0.61,158688.43,204904.148
950,603169.SH,20160930,13.15,13.44,13.06,13.21,13.1,0.11,0.84,116177.11,153716.855
951,603169.SH,20160929,13.11,13.3,13.02,13.1,13.11,-0.01,-0.08,102200.63,134256.341
952,603169.SH,20160928,13.38,13.38,12.96,13.11,13.34,-0.23,-1.72,101619.7,133104.912
953,603169.SH,20160927,12.86,13.36,12.79,13.34,12.97,0.37,2.85,170917.56,223913.61
954,603169.SH,20160926,13.34,13.5,12.89,12.97,13.66,-0.69,-5.05,202322.02,268394.42
955,603169.SH,20160923,13.95,14.49,13.58,13.66,13.37,0.29,2.17,434959.53,609105.358
956,603169.SH,20160922,13.39,13.47,13.23,13.37,13.35,0.02,0.15,182723.29,243905.943
957,603169.SH,20160921,13.5,13.55,13.25,13.35,13.62,-0.27,-1.98,220254.32,294100.405
958,603169.SH,20160920,14.62,14.62,13.41,13.62,13.82,-0.2,-1.45,519551.65,723844.264
959,603169.SH,20160919,13.28,13.82,13.25,13.82,12.56,1.26,10.03,171752.35,234731.337
960,603169.SH,20160914,12.78,12.78,12.43,12.56,12.91,-0.35,-2.71,101852.21,128329.674
961,603169.SH,20160913,12.68,12.94,12.61,12.91,12.59,0.32,2.54,147738.85,188955.56
962,603169.SH,20160912,12.85,12.85,12.51,12.59,13.13,-0.54,-4.11,167417.74,212144.488
