,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
963,603169.SH,20160909,13.15,13.2,12.93,13.13,13.38,-0.25,-1.87,211228.53,275319.649
964,603169.SH,20160908,13.17,13.79,13.0,13.38,13.16,0.22,1.67,524529.54,701899.514
965,603169.SH,20160907,12.2,13.16,12.2,13.16,11.96,1.2,10.03,306857.56,401026.867
966,603169.SH,20160906,11.8,11.99,11.7,11.96,11.83,0.13,1.1,27737.92,32875.441
967,603169.SH,20160905,11.92,11.97,11.81,11.83,11.79,0.04,0.34,15601.72,18471.358
968,603169.SH,20160902,11.8,11.86,11.75,11.79,11.82,-0.03,-0.25,23082.08,27231.13
969,603169.SH,20160901,12.0,12.05,11.81,11.82,12.05,-0.23,-1.91,33497.0,39925.01
970,603169.SH,20160831,11.94,12.07,11.88,12.05,11.95,0.1,0.84,31119.1,37261.789
971,603169.SH,20160830,12.0,12.06,11.93,11.95,12.04,-0.09,-0.75,25103.94,30065.45
972,603169.SH,20160829,12.25,12.25,12.0,12.04,11.93,0.11,0.92,32833.33,39723.399
973,603169.SH,20160826,11.95,11.99,11.85,11.93,11.9,0.03,0.25,24771.64,29535.853
974,603169.SH,20160825,11.95,11.95,11.81,11.9,12.0,-0.1,-0.83,29544.88,35037.867
975,603169.SH,20160824,12.06,12.1,11.97,12.0,12.05,-0.05,-0.41,28950.37,34752.47
976,603169.SH,20160823,12.01,12.12,11.99,12.05,12.01,0.04,0.33,23266.13,28020.858
977,603169.SH,20160822,12.19,12.2,12.01,12.01,12.15,-0.14,-1.15,26886.83,32526.997
978,603169.SH,20160819,12.2,12.22,12.09,12.15,12.23,-0.08,-0.65,33576.62,40766.816
979,603169.SH,20160818,12.2,12.29,12.18,12.23,12.29,-0.06,-0.49,35768.75,43690.752
980,603169.SH,20160817,12.25,12.38,12.14,12.29,12.37,-0.08,-0.65,51759.93,63337.015
981,603169.SH,20160816,12.5,12.8,12.31,12.37,12.05,0.32,2.66,112921.59,141355.298
982,603169.SH,20160815,11.82,12.08,11.81,12.05,11.82,0.23,1.95,51350.41,61461.873
983,603169.SH,20160812,11.74,11.84,11.7,11.82,11.73,0.09,0.77,26025.49,30605.211
984,603169.SH,20160811,11.92,11.92,11.7,11.73,11.94,-0.21,-1.76,29159.72,34391.272
985,603169.SH,20160810,11.96,12.05,11.9,11.94,11.96,-0.02,-0.17,22147.8,26446.68
986,603169.SH,20160809,11.89,11.98,11.82,11.96,11.9,0.06,0.5,26587.32,31696.322
987,603169.SH,20160808,11.88,11.91,11.71,11.9,11.79,0.11,0.93,19734.5,23331.429
988,603169.SH,20160805,11.93,11.93,11.73,11.79,11.93,-0.14,-1.17,18255.51,21590.521
989,603169.SH,20160804,11.85,11.94,11.81,11.93,11.84,0.09,0.76,25489.31,30223.735
990,603169.SH,20160803,11.87,11.91,11.78,11.84,11.91,-0.07,-0.59,24312.38,28769.783
991,603169.SH,20160802,11.77,11.92,11.77,11.91,11.77,0.14,1.19,17716.63,20986.549
992,603169.SH,20160801,11.88,11.97,11.69,11.77,11.94,-0.17,-1.42,23462.71,27574.398
993,603169.SH,20160729,11.98,11.98,11.82,11.94,11.87,0.07,0.59,21330.07,25391.805
994,603169.SH,20160728,11.88,11.99,11.73,11.87,11.9,-0.03,-0.25,38964.73,46278.956
995,603169.SH,20160727,12.54,12.58,11.8,11.9,12.56,-0.66,-5.25,70773.75,85707.041
996,603169.SH,20160726,12.53,12.57,12.46,12.56,12.52,0.04,0.32,36454.0,45633.868
997,603169.SH,20160725,12.32,12.55,12.3,12.52,12.41,0.11,0.89,34916.92,43332.582
998,603169.SH,20160722,12.54,12.55,12.38,12.41,12.54,-0.13,-1.04,43587.05,54288.106
999,603169.SH,20160721,12.54,12.62,12.49,12.54,12.52,0.02,0.16,40426.82,50748.702
1000,603169.SH,20160720,12.64,12.65,12.5,12.52,12.64,-0.12,-0.95,37864.97,47539.082
1001,603169.SH,20160719,12.58,12.66,12.45,12.64,12.56,0.08,0.64,39506.6,49605.622
1002,603169.SH,20160718,12.7,12.71,12.55,12.56,12.77,-0.21,-1.64,52837.2,66615.646
1003,603169.SH,20160715,12.8,13.06,12.73,12.77,12.73,0.04,0.31,87500.58,112716.9
1004,603169.SH,20160714,12.81,12.81,12.66,12.73,12.83,-0.1,-0.78,57526.13,73085.133
1005,603169.SH,20160713,12.7,12.95,12.64,12.83,12.8,0.03,0.23,106484.47,136127.524
1006,603169.SH,20160712,12.65,12.85,12.43,12.8,12.67,0.13,1.03,80814.16,102238.398
1007,603169.SH,20160711,12.76,12.93,12.63,12.67,12.71,-0.04,-0.31,73871.44,94543.607
1008,603169.SH,20160708,12.7,12.86,12.64,12.71,12.68,0.03,0.24,72097.64,92155.886
1009,603169.SH,20160707,12.74,12.87,12.54,12.68,12.76,-0.08,-0.63,72915.75,92482.387
1010,603169.SH,20160706,12.82,12.87,12.63,12.76,12.95,-0.19,-1.47,93480.91,118935.196
1011,603169.SH,20160705,12.65,13.27,12.56,12.95,12.65,0.3,2.37,188242.49,244733.359
1012,603169.SH,20160704,12.32,12.74,12.26,12.65,12.39,0.26,2.1,95341.32,119660.047
1013,603169.SH,20160701,12.46,12.51,12.28,12.39,12.46,-0.07,-0.56,49192.3,61104.794
1014,603169.SH,20160630,12.48,12.58,12.22,12.46,12.48,-0.02,-0.16,79603.04,98392.955
1015,603169.SH,20160629,12.51,12.64,12.41,12.48,12.5,-0.02,-0.16,86711.61,108470.436
1016,603169.SH,20160628,12.24,12.6,12.15,12.5,12.34,0.16,1.3,100005.04,123675.758
1017,603169.SH,20160627,11.9,12.35,11.88,12.34,12.09,0.25,2.07,68805.44,83998.944
1018,603169.SH,20160624,12.45,12.55,11.77,12.09,12.48,-0.39,-3.13,86360.88,105064.553
1019,603169.SH,20160623,12.63,12.63,12.31,12.48,12.63,-0.15,-1.19,62119.27,77262.632
1020,603169.SH,20160622,12.45,12.65,12.3,12.63,12.43,0.2,1.61,66935.45,83555.596
1021,603169.SH,20160621,12.83,13.01,12.29,12.43,12.77,-0.34,-2.66,101868.65,128080.303
1022,603169.SH,20160620,12.8,13.05,12.75,12.92,12.92,0.0,0.0,91107.03,117389.265
1023,603169.SH,20160617,13.4,13.4,12.87,12.92,13.22,-0.3,-2.27,228123.98,297951.7
1024,603169.SH,20160616,12.09,13.22,12.01,13.22,12.02,1.2,9.98,230907.12,298845.165
1025,603169.SH,20160615,11.66,12.08,11.66,12.02,11.8,0.22,1.86,64777.52,77484.679
1026,603169.SH,20160614,11.72,12.03,11.72,11.8,11.89,-0.09,-0.76,44972.33,53274.967
1027,603169.SH,20160613,12.42,12.68,11.88,11.89,12.78,-0.89,-6.96,60231.31,74665.215
1028,603169.SH,20160608,12.63,12.94,12.42,12.78,12.74,0.04,0.31,75636.68,96301.469
1029,603169.SH,20160607,12.54,12.78,12.46,12.74,12.54,0.2,1.59,49363.22,62281.951
1030,603169.SH,20160606,12.58,12.65,12.39,12.54,12.58,-0.04,-0.32,40770.04,50906.292
1031,603169.SH,20160603,12.69,12.87,12.57,12.58,12.56,0.02,0.16,68424.19,87060.615
1032,603169.SH,20160602,12.51,12.57,12.36,12.56,12.44,0.12,0.96,52923.03,66136.09
1033,603169.SH,20160601,12.44,12.59,12.4,12.44,12.44,0.0,0.0,49771.43,62095.808
1034,603169.SH,20160531,11.97,12.46,11.95,12.44,11.97,0.47,3.93,59372.22,73080.184
1035,603169.SH,20160530,12.12,12.15,11.78,11.97,12.19,-0.22,-1.8,27778.94,33239.934
1036,603169.SH,20160527,12.2,12.35,12.08,12.19,12.25,-0.06,-0.49,29423.94,36003.202
1037,603169.SH,20160526,12.3,12.31,11.96,12.25,12.36,-0.11,-0.89,32491.77,39379.411
1038,603169.SH,20160525,12.27,12.54,12.01,12.36,12.37,-0.01,-0.08,49460.36,60909.416
1039,603169.SH,20160524,12.15,12.6,11.9,12.37,12.17,0.2,1.64,63961.77,78972.545
1040,603169.SH,20160523,12.02,12.2,12.02,12.17,12.02,0.15,1.25,27348.03,33167.716
1041,603169.SH,20160520,11.85,12.05,11.7,12.02,11.9,0.12,1.01,22126.5,26298.793
1042,603169.SH,20160519,11.93,12.1,11.85,11.9,11.93,-0.03,-0.25,28333.45,33947.378
1043,603169.SH,20160518,12.22,12.22,11.81,11.93,12.22,-0.29,-2.37,27511.93,32827.604
1044,603169.SH,20160517,12.36,12.4,12.13,12.22,12.31,-0.09,-0.73,26079.97,31962.611
1045,603169.SH,20160516,12.12,12.4,11.81,12.31,12.06,0.25,2.07,30417.15,37011.337
1046,603169.SH,20160513,12.09,12.22,11.98,12.06,12.09,-0.03,-0.25,21060.37,25500.366
1047,603169.SH,20160512,12.15,12.15,11.8,12.09,12.15,-0.06,-0.49,24246.93,28980.642
1048,603169.SH,20160511,12.35,12.4,12.02,12.15,12.28,-0.13,-1.06,21703.04,26475.184
1049,603169.SH,20160510,12.2,12.4,12.16,12.28,12.2,0.08,0.66,24105.21,29559.375
1050,603169.SH,20160509,12.6,12.6,12.08,12.2,12.6,-0.4,-3.17,40547.88,49999.102
1051,603169.SH,20160506,13.47,13.48,12.45,12.6,13.39,-0.79,-5.9,60785.12,79120.789
1052,603169.SH,20160505,13.4,13.4,13.21,13.39,13.4,-0.01,-0.07,29570.97,39400.12
1053,603169.SH,20160504,13.38,13.54,13.29,13.4,13.34,0.06,0.45,40604.08,54431.517
1054,603169.SH,20160503,13.02,13.36,12.92,13.34,13.02,0.32,2.46,36795.5,48737.211
1055,603169.SH,20160429,12.99,13.1,12.91,13.02,13.04,-0.02,-0.15,19486.65,25387.041
1056,603169.SH,20160428,13.28,13.3,12.82,13.04,13.31,-0.27,-2.03,34407.89,44865.553
1057,603169.SH,20160427,13.12,13.57,13.06,13.31,13.12,0.19,1.45,49575.66,65993.667
1058,603169.SH,20160426,13.01,13.13,12.9,13.12,12.99,0.13,1.0,26735.96,34830.452
1059,603169.SH,20160425,13.18,13.18,12.72,12.99,13.2,-0.21,-1.59,33790.16,43777.487
1060,603169.SH,20160422,12.98,13.3,12.89,13.2,12.97,0.23,1.77,34045.24,44586.147
1061,603169.SH,20160421,13.2,13.29,12.93,12.97,13.18,-0.21,-1.59,48101.38,63170.022
1062,603169.SH,20160420,14.31,14.37,13.01,13.18,14.28,-1.1,-7.7,96994.79,131543.208
1063,603169.SH,20160419,14.24,14.4,14.13,14.28,14.24,0.04,0.28,44541.32,63349.318
1064,603169.SH,20160418,14.67,14.67,14.2,14.24,14.79,-0.55,-3.72,70183.41,100767.865
1065,603169.SH,20160415,14.85,14.95,14.66,14.79,14.75,0.04,0.27,70544.98,104289.853
1066,603169.SH,20160414,14.74,14.78,14.53,14.75,14.66,0.09,0.61,72146.94,105826.248
1067,603169.SH,20160413,14.4,14.94,14.4,14.66,14.34,0.32,2.23,116482.17,171164.534
1068,603169.SH,20160412,14.45,14.46,14.16,14.34,14.53,-0.19,-1.31,63134.02,90349.388
1069,603169.SH,20160411,14.43,14.78,14.43,14.53,14.29,0.24,1.68,68477.26,100162.328
1070,603169.SH,20160408,14.46,14.52,14.12,14.29,14.46,-0.17,-1.18,70271.98,100372.954
1071,603169.SH,20160407,15.0,15.15,14.43,14.46,15.0,-0.54,-3.6,109590.71,160691.879
1072,603169.SH,20160406,14.86,15.2,14.71,15.0,14.9,0.1,0.67,128185.12,191434.067
1073,603169.SH,20160405,14.6,15.0,14.45,14.9,14.69,0.21,1.43,112750.18,166886.646
1074,603169.SH,20160401,14.85,15.05,14.3,14.69,15.0,-0.31,-2.07,130536.19,190320.767
1075,603169.SH,20160331,15.26,15.57,14.8,15.0,15.44,-0.44,-2.85,216335.24,327638.825
1076,603169.SH,20160330,14.6,15.49,14.5,15.44,14.48,0.96,6.63,195302.52,291483.301
1077,603169.SH,20160329,15.15,15.15,14.14,14.48,15.15,-0.67,-4.42,190297.89,276074.978
1078,603169.SH,20160328,15.3,15.79,15.08,15.15,15.35,-0.2,-1.3,267304.38,411665.142
1079,603169.SH,20160325,14.95,15.7,14.51,15.35,15.26,0.09,0.59,377536.52,566553.877
1080,603169.SH,20160324,13.97,15.26,13.87,15.26,13.87,1.39,10.02,417504.56,629344.417
1081,603169.SH,20160323,13.62,13.96,13.56,13.87,13.79,0.08,0.58,80587.37,111167.406
1082,603169.SH,20160322,13.71,14.21,13.51,13.79,13.71,0.08,0.58,122299.74,170297.17
1083,603169.SH,20160321,13.52,13.79,13.48,13.71,13.48,0.23,1.71,122147.3,166654.135
1084,603169.SH,20160318,12.88,13.89,12.73,13.48,12.88,0.6,4.66,129330.04,172367.612
1085,603169.SH,20160317,12.49,13.12,12.36,12.88,12.38,0.5,4.04,83435.78,106310.119
1086,603169.SH,20160316,12.53,12.7,12.34,12.38,12.54,-0.16,-1.28,32390.86,40404.72
1087,603169.SH,20160315,12.72,12.83,12.47,12.54,12.73,-0.19,-1.49,44880.86,56408.013
1088,603169.SH,20160314,12.59,12.87,12.48,12.73,12.33,0.4,3.24,61696.63,78560.849
1089,603169.SH,20160311,12.0,12.5,11.95,12.33,12.27,0.06,0.49,32497.32,39892.5
1090,603169.SH,20160310,12.41,12.55,12.25,12.27,12.4,-0.13,-1.05,33113.07,40994.494
1091,603169.SH,20160309,12.49,12.58,12.1,12.4,12.72,-0.32,-2.52,30310.57,37608.237
1092,603169.SH,20160308,12.66,12.72,12.15,12.72,12.63,0.09,0.71,48698.85,60727.974
1093,603169.SH,20160307,12.15,12.7,12.15,12.63,12.32,0.31,2.52,46329.12,58226.437
1094,603169.SH,20160304,13.05,13.13,12.27,12.32,13.04,-0.72,-5.52,65116.13,82582.096
1095,603169.SH,20160303,12.98,13.38,12.82,13.04,13.24,-0.2,-1.51,87337.24,114493.461
1096,603169.SH,20160302,12.32,13.49,12.32,13.24,12.5,0.74,5.92,78736.98,101437.797
1097,603169.SH,20160301,12.24,12.57,12.07,12.5,12.13,0.37,3.05,48203.01,59653.285
1098,603169.SH,20160229,13.08,13.08,11.87,12.13,13.0,-0.87,-6.69,52204.05,63568.768
1099,603169.SH,20160226,13.12,13.48,12.5,13.0,13.09,-0.09,-0.69,54587.6,71167.375
1100,603169.SH,20160225,14.5,14.5,13.09,13.09,14.54,-1.45,-9.97,89860.72,123575.67
1101,603169.SH,20160224,14.41,14.78,14.22,14.54,14.27,0.27,1.89,88579.0,128639.169
1102,603169.SH,20160223,14.4,14.4,14.05,14.27,14.4,-0.13,-0.9,59623.06,84773.112
1103,603169.SH,20160222,14.38,14.58,14.26,14.4,14.22,0.18,1.27,81675.29,117595.125
1104,603169.SH,20160219,14.03,14.42,13.94,14.22,14.38,-0.16,-1.11,97912.09,138614.762
1105,603169.SH,20160218,14.85,15.26,14.29,14.38,14.28,0.1,0.7,227265.96,335836.507
1106,603169.SH,20160217,13.0,14.28,12.83,14.28,12.98,1.3,10.02,102106.26,142759.428
1107,603169.SH,20160216,12.55,13.12,12.55,12.98,12.44,0.54,4.34,68728.13,88432.743
1108,603169.SH,20160215,12.19,12.58,12.02,12.44,12.69,-0.25,-1.97,35627.15,43921.665
1109,603169.SH,20160205,12.68,12.83,12.55,12.69,12.66,0.03,0.24,37662.97,47737.404
1110,603169.SH,20160204,12.53,12.89,12.53,12.66,12.51,0.15,1.2,51043.76,64933.617
1111,603169.SH,20160203,12.25,12.57,12.2,12.51,12.73,-0.22,-1.73,53163.27,65803.166
1112,603169.SH,20160202,11.81,12.98,11.75,12.73,11.8,0.93,7.88,74296.82,93244.682
1113,603169.SH,20160201,12.05,12.06,11.58,11.8,12.02,-0.22,-1.83,30670.64,36356.525
1114,603169.SH,20160129,11.59,12.13,11.52,12.02,11.52,0.5,4.34,48367.13,57624.588
1115,603169.SH,20160128,12.29,12.39,11.48,11.52,12.48,-0.96,-7.69,47014.52,56391.55
1116,603169.SH,20160127,12.9,13.2,11.53,12.48,12.75,-0.27,-2.12,61247.87,74718.002
1117,603169.SH,20160126,13.78,14.05,12.75,12.75,14.17,-1.42,-10.02,68313.0,91347.309
1118,603169.SH,20160125,14.23,14.45,14.02,14.17,14.12,0.05,0.35,31172.71,44359.041
1119,603169.SH,20160122,14.1,14.34,13.75,14.12,13.94,0.18,1.29,38100.19,53582.547
1120,603169.SH,20160121,14.4,14.79,13.91,13.94,14.79,-0.85,-5.75,66297.98,95120.557
1121,603169.SH,20160120,14.56,15.25,14.39,14.79,14.65,0.14,0.96,90412.2,134433.443
1122,603169.SH,20160119,14.25,14.85,13.98,14.65,14.23,0.42,2.95,74179.23,107192.918
1123,603169.SH,20160118,13.75,14.53,13.75,14.23,14.28,-0.05,-0.35,52988.41,75434.779
1124,603169.SH,20160115,15.03,15.1,14.1,14.28,15.21,-0.93,-6.11,56813.0,83326.746
1125,603169.SH,20160114,14.0,15.3,14.0,15.21,14.9,0.31,2.08,70735.55,104017.893
1126,603169.SH,20160113,15.5,15.75,14.86,14.9,15.68,-0.78,-4.97,60694.23,93130.502
1127,603169.SH,20160112,15.18,16.14,14.78,15.68,15.18,0.5,3.29,82205.95,126641.626
1128,603169.SH,20160111,15.8,15.8,14.75,15.18,15.15,0.03,0.2,86974.44,133342.957
1129,603169.SH,20160108,15.34,15.99,13.88,15.15,14.73,0.42,2.85,71673.63,108664.442
1130,603169.SH,20160107,16.27,16.27,14.65,14.73,16.26,-1.53,-9.41,19832.75,30894.263
1131,603169.SH,20160106,15.96,16.38,15.96,16.26,15.88,0.38,2.39,58766.4,95292.585
1132,603169.SH,20160105,15.54,16.4,15.2,15.88,16.43,-0.55,-3.35,81354.77,129056.129
1133,603169.SH,20160104,18.25,18.35,16.43,16.43,18.25,-1.82,-9.97,56476.03,97482.534
1134,603169.SH,20151231,18.13,18.49,18.13,18.25,18.23,0.02,0.11,57228.82,104897.123
1135,603169.SH,20151230,18.17,18.3,18.0,18.23,18.22,0.01,0.05,48932.68,88922.406
1136,603169.SH,20151229,18.04,18.26,17.88,18.22,18.14,0.08,0.44,56960.94,102819.275
1137,603169.SH,20151228,18.71,18.83,18.11,18.14,18.65,-0.51,-2.73,69989.02,129474.234
1138,603169.SH,20151225,18.63,18.79,18.53,18.65,18.73,-0.08,-0.43,49696.88,92697.282
1139,603169.SH,20151224,18.5,18.84,18.4,18.73,18.53,0.2,1.08,58171.8,108312.213
1140,603169.SH,20151223,19.0,19.07,18.5,18.53,19.0,-0.47,-2.47,81474.36,152568.86
1141,603169.SH,20151222,19.07,19.19,18.7,19.0,19.12,-0.12,-0.63,91600.37,173022.842
1142,603169.SH,20151221,18.98,19.35,18.98,19.12,18.69,0.43,2.3,115708.21,221606.522
1143,603169.SH,20151218,18.81,19.14,18.52,18.69,18.96,-0.27,-1.42,100025.15,187867.027
1144,603169.SH,20151217,19.13,19.42,18.85,18.96,18.49,0.47,2.54,157009.83,299890.158
1145,603169.SH,20151216,18.4,18.88,18.36,18.49,18.13,0.36,1.99,112458.23,209229.285
1146,603169.SH,20151215,18.38,18.52,18.02,18.13,18.28,-0.15,-0.82,86632.75,157543.839
1147,603169.SH,20151214,17.7,18.28,17.3,18.28,18.03,0.25,1.39,96528.53,171987.275
1148,603169.SH,20151211,18.35,18.69,17.98,18.03,18.4,-0.37,-2.01,95018.27,173276.199
1149,603169.SH,20151210,19.27,19.27,18.34,18.4,19.27,-0.87,-4.51,127235.29,238396.45
1150,603169.SH,20151209,19.9,19.9,18.66,19.27,19.99,-0.72,-3.6,242786.32,464883.52
1151,603169.SH,20151208,18.13,19.99,18.01,19.99,18.17,1.82,10.02,343103.93,678082.866
1152,603169.SH,20151207,17.92,18.67,17.92,18.17,17.87,0.3,1.68,88967.95,162940.267
1153,603169.SH,20151204,18.4,18.4,17.79,17.87,18.29,-0.42,-2.3,78000.78,141289.263
1154,603169.SH,20151203,18.0,18.49,18.0,18.29,17.77,0.52,2.93,84613.93,154850.269
1155,603169.SH,20151202,17.94,18.05,17.29,17.77,17.94,-0.17,-0.95,53883.31,95337.237
1156,603169.SH,20151201,18.0,18.05,17.45,17.94,18.05,-0.11,-0.61,70600.02,125774.852
1157,603169.SH,20151130,18.18,18.45,16.8,18.05,18.14,-0.09,-0.5,86586.4,154822.185
1158,603169.SH,20151127,20.1,20.2,18.04,18.14,20.04,-1.9,-9.48,128235.66,244471.197
1159,603169.SH,20151126,20.4,20.5,20.01,20.04,20.44,-0.4,-1.96,103627.63,209302.079
1160,603169.SH,20151125,19.93,20.5,19.8,20.44,19.94,0.5,2.51,134872.68,273243.434
1161,603169.SH,20151124,19.7,19.97,19.4,19.94,19.74,0.2,1.01,69039.43,135691.3
1162,603169.SH,20151123,20.05,20.24,19.7,19.74,20.03,-0.29,-1.45,88669.45,176441.755
1163,603169.SH,20151120,19.88,20.36,19.88,20.03,19.83,0.2,1.01,101845.53,204978.066
1164,603169.SH,20151119,19.27,19.88,19.27,19.83,19.59,0.24,1.23,75115.1,147481.488
1165,603169.SH,20151118,20.15,20.4,19.5,19.59,19.91,-0.32,-1.61,85614.05,171015.611
1166,603169.SH,20151117,20.8,20.8,19.86,19.91,20.28,-0.37,-1.82,125485.34,255517.863
1167,603169.SH,20151116,19.45,20.35,19.35,20.28,20.25,0.03,0.15,124729.04,247113.247
1168,603169.SH,20151113,21.0,21.16,20.0,20.25,21.45,-1.2,-5.59,181345.52,373800.062
1169,603169.SH,20151112,21.15,21.97,20.4,21.45,21.21,0.24,1.13,292893.38,616218.022
1170,603169.SH,20151111,20.12,21.27,20.12,21.21,20.31,0.9,4.43,237103.06,493716.397
1171,603169.SH,20151110,20.4,20.72,20.01,20.31,20.54,-0.23,-1.12,160543.66,327769.291
1172,603169.SH,20151109,20.4,20.9,20.1,20.54,20.81,-0.27,-1.3,185606.16,380444.805
1173,603169.SH,20151106,20.4,21.13,20.16,20.81,20.39,0.42,2.06,223396.03,462260.169
1174,603169.SH,20151105,20.23,21.02,19.88,20.39,20.23,0.16,0.79,232378.82,474733.899
1175,603169.SH,20151104,19.15,20.36,19.06,20.23,18.9,1.33,7.04,175772.54,348333.696
1176,603169.SH,20151103,18.94,19.29,18.65,18.9,18.82,0.08,0.43,81319.83,154027.519
1177,603169.SH,20151102,19.21,19.84,18.76,18.82,19.59,-0.77,-3.93,95549.36,183804.259
1178,603169.SH,20151030,19.66,20.01,19.25,19.59,19.93,-0.34,-1.71,113943.87,223663.748
1179,603169.SH,20151029,19.72,20.25,19.59,19.93,19.8,0.13,0.66,115859.08,231643.347
1180,603169.SH,20151028,20.12,20.49,19.75,19.8,20.13,-0.33,-1.64,141948.67,286317.628
1181,603169.SH,20151027,20.3,20.39,19.12,20.13,20.7,-0.57,-2.75,170308.06,339333.653
1182,603169.SH,20151026,20.9,21.0,20.0,20.7,20.29,0.41,2.02,196984.35,403281.104
1183,603169.SH,20151023,20.1,20.58,19.62,20.29,20.22,0.07,0.35,224509.95,450728.419
1184,603169.SH,20151022,19.1,20.49,19.1,20.22,19.57,0.65,3.32,243237.39,483990.315
1185,603169.SH,20151021,21.74,21.9,19.57,19.57,21.74,-2.17,-9.98,312737.82,645031.201
1186,603169.SH,20151020,21.63,22.0,21.3,21.74,22.19,-0.45,-2.03,287880.45,622124.936
1187,603169.SH,20151019,21.3,22.51,21.09,22.19,21.45,0.74,3.45,488442.83,1062143.096
1188,603169.SH,20151016,22.0,22.0,21.0,21.45,20.0,1.45,7.25,596133.2,1284110.792
1189,603169.SH,20151015,18.73,20.0,18.73,20.0,18.18,1.82,10.01,184136.5,362078.965
1190,603169.SH,20151014,18.3,18.97,17.81,18.18,18.68,-0.5,-2.68,277398.26,509812.029
1191,603169.SH,20151013,17.28,19.19,17.1,18.68,17.84,0.84,4.71,347201.87,629946.282
1192,603169.SH,20151012,17.18,18.28,17.16,17.84,17.16,0.68,3.96,402534.93,706975.804
1193,603169.SH,20151009,16.58,17.45,16.51,17.16,16.87,0.29,1.72,137612.59,234858.139
