,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1194,603169.SH,20151008,17.0,17.55,16.39,16.87,16.21,0.66,4.07,141725.9,240802.516
1195,603169.SH,20150930,15.8,16.48,15.77,16.21,15.7,0.51,3.25,74648.48,120223.237
1196,603169.SH,20150929,15.9,16.1,15.6,15.7,16.23,-0.53,-3.27,55525.74,87858.041
1197,603169.SH,20150928,15.7,16.27,15.69,16.23,15.76,0.47,2.98,59816.76,96356.591
1198,603169.SH,20150925,16.78,16.95,15.56,15.76,17.08,-1.32,-7.73,106287.4,172918.055
1199,603169.SH,20150924,16.3,17.16,16.09,17.08,16.34,0.74,4.53,136261.0,224935.203
1200,603169.SH,20150923,15.78,16.96,15.5,16.34,16.2,0.14,0.86,146853.6,241056.351
1201,603169.SH,20150922,16.5,16.8,15.88,16.2,16.06,0.14,0.87,178829.78,293006.392
1202,603169.SH,20150921,14.21,16.06,14.21,16.06,14.6,1.46,10.0,133094.13,205913.369
1203,603169.SH,20150918,14.56,14.83,14.24,14.6,14.49,0.11,0.76,70025.75,101837.759
1204,603169.SH,20150917,14.78,15.56,14.44,14.49,14.96,-0.47,-3.14,118103.16,177495.842
1205,603169.SH,20150916,13.61,14.96,13.61,14.96,13.6,1.36,10.0,96856.35,139519.763
1206,603169.SH,20150915,14.28,14.99,13.6,13.6,15.11,-1.51,-9.99,76786.45,108287.399
1207,603169.SH,20150914,16.95,17.08,15.11,15.11,16.79,-1.68,-10.01,95116.97,151277.738
1208,603169.SH,20150911,16.77,17.25,16.21,16.79,17.17,-0.38,-2.21,112260.0,188773.488
1209,603169.SH,20150910,16.63,18.25,16.39,17.17,17.04,0.13,0.76,168911.22,292591.752
1210,603169.SH,20150909,16.13,17.5,15.86,17.04,16.12,0.92,5.71,144164.89,242515.136
1211,603169.SH,20150908,14.77,16.4,14.71,16.12,15.09,1.03,6.83,82173.52,127397.656
1212,603169.SH,20150907,14.91,15.87,14.71,15.09,14.9,0.19,1.28,73660.12,113367.36
1213,603169.SH,20150902,13.29,14.96,13.0,14.9,14.29,0.61,4.27,116956.11,167898.565
1214,603169.SH,20150901,15.9,15.9,14.29,14.29,15.88,-1.59,-10.01,83464.71,122251.766
1215,603169.SH,20150831,16.71,16.72,15.85,15.88,16.7,-0.82,-4.91,102213.48,165373.371
1216,603169.SH,20150828,15.4,16.71,15.22,16.7,15.19,1.51,9.94,131691.65,209203.243
1217,603169.SH,20150827,14.78,15.47,14.0,15.19,14.37,0.82,5.71,88645.83,131540.818
1218,603169.SH,20150826,15.2,15.86,13.57,14.37,14.86,-0.49,-3.3,127183.9,189844.251
1219,603169.SH,20150825,14.86,15.87,14.86,14.86,16.51,-1.65,-9.99,76187.46,114639.483
1220,603169.SH,20150824,17.68,17.68,16.51,16.51,18.34,-1.83,-9.98,74349.56,124437.955
1221,603169.SH,20150821,18.0,19.0,17.78,18.34,18.55,-0.21,-1.13,99010.31,183826.954
1222,603169.SH,20150820,19.83,19.84,18.48,18.55,19.93,-1.38,-6.92,92121.03,176816.828
1223,603169.SH,20150819,18.51,20.19,17.6,19.93,19.5,0.43,2.21,143824.46,271263.256
1224,603169.SH,20150818,21.6,21.6,19.5,19.5,21.67,-2.17,-10.01,147436.68,302137.155
1225,603169.SH,20150817,20.83,21.69,20.65,21.67,21.3,0.37,1.74,153590.35,324798.81
1226,603169.SH,20150814,21.7,22.12,21.17,21.3,21.54,-0.24,-1.11,154710.27,334109.639
1227,603169.SH,20150813,21.07,21.67,20.58,21.54,21.13,0.41,1.94,152374.42,323468.643
1228,603169.SH,20150812,21.5,22.5,21.0,21.13,22.16,-1.03,-4.65,213812.84,464122.836
1229,603169.SH,20150811,21.63,23.39,21.61,22.16,22.28,-0.12,-0.54,340677.63,763837.713
1230,603169.SH,20150810,20.3,22.63,20.3,22.28,20.57,1.71,8.31,342368.81,735241.982
1231,603169.SH,20150807,20.9,21.25,19.96,20.57,19.97,0.6,3.0,349678.82,715992.418
1232,603169.SH,20150806,18.48,19.97,18.48,19.97,18.15,1.82,10.03,252335.32,491445.516
1233,603169.SH,20150805,18.5,18.99,17.89,18.15,17.97,0.18,1.0,154476.99,284704.04
1234,603169.SH,20150804,16.75,17.97,16.51,17.97,16.34,1.63,9.98,117974.53,204982.8
1235,603169.SH,20150803,17.53,18.02,16.34,16.34,18.15,-1.81,-9.97,104378.8,177635.386
1236,603169.SH,20150731,18.51,19.39,17.58,18.15,19.3,-1.15,-5.96,122586.58,228991.451
1237,603169.SH,20150730,19.01,20.26,18.6,19.3,18.49,0.81,4.38,198387.46,385792.344
1238,603169.SH,20150729,17.43,18.49,16.83,18.49,16.81,1.68,9.99,121506.74,213301.845
1239,603169.SH,20150728,17.39,18.56,16.08,16.81,17.86,-1.05,-5.88,146835.17,248776.939
1240,603169.SH,20150727,19.3,20.37,17.86,17.86,19.84,-1.98,-9.98,174535.21,335022.016
1241,603169.SH,20150724,20.1,20.95,19.5,19.84,20.34,-0.5,-2.46,240078.47,487300.875
1242,603169.SH,20150723,20.1,21.5,19.63,20.34,20.37,-0.03,-0.15,318509.19,653626.069
1243,603169.SH,20150722,19.05,20.37,19.0,20.37,18.52,1.85,9.99,350419.14,697453.827
1244,603169.SH,20150721,18.52,18.52,17.8,18.52,16.84,1.68,9.98,160056.77,295276.419
1245,603169.SH,20150720,16.4,17.09,16.03,16.84,16.38,0.46,2.81,142324.33,237018.1
1246,603169.SH,20150717,15.4,16.79,14.99,16.38,15.4,0.98,6.36,129988.24,206941.772
1247,603169.SH,20150716,15.27,16.18,13.74,15.4,15.27,0.13,0.85,114547.23,174245.437
1248,603169.SH,20150715,16.26,16.78,15.27,15.27,16.97,-1.7,-10.02,95460.97,150022.605
1249,603169.SH,20150714,17.29,18.28,16.2,16.97,16.73,0.24,1.43,238194.8,411296.83
1250,603169.SH,20150713,16.18,16.73,15.75,16.73,15.21,1.52,9.99,148006.94,243656.148
1251,603169.SH,20150710,14.3,15.21,14.11,15.21,13.83,1.38,9.98,138935.95,209221.107
1252,603169.SH,20150709,12.57,13.83,12.57,13.83,12.57,1.26,10.02,153617.8,206761.937
1253,603169.SH,20150708,11.8,13.0,11.8,12.57,13.11,-0.54,-4.12,230908.08,287596.316
1254,603169.SH,20150707,13.82,14.4,13.1,13.11,14.55,-1.44,-9.9,113311.48,151178.699
1255,603169.SH,20150706,15.59,15.59,12.96,14.55,14.18,0.37,2.61,171746.13,247058.626
1256,603169.SH,20150703,15.06,15.97,14.18,14.18,15.76,-1.58,-10.03,109279.7,159423.771
1257,603169.SH,20150702,17.53,17.8,15.76,15.76,17.51,-1.75,-9.99,123646.35,203275.451
1258,603169.SH,20150701,17.97,19.95,17.35,17.51,18.49,-0.98,-5.3,181898.62,338921.591
1259,603169.SH,20150630,16.97,18.5,16.0,18.49,17.78,0.71,3.99,175434.94,304126.914
1260,603169.SH,20150629,20.3,20.48,17.78,17.78,19.76,-1.98,-10.02,123233.63,226002.58
1261,603169.SH,20150626,21.28,21.28,19.76,19.76,21.95,-2.19,-9.98,97176.05,196897.585
1262,603169.SH,20150625,23.48,23.6,21.5,21.95,23.47,-1.52,-6.48,112671.99,257965.307
1263,603169.SH,20150624,22.98,23.94,22.98,23.47,22.69,0.78,3.44,141228.46,331204.729
1264,603169.SH,20150623,22.49,23.4,20.66,22.69,22.96,-0.27,-1.18,131327.52,288447.131
1265,603169.SH,20150619,24.7,24.7,22.96,22.96,25.51,-2.55,-10.0,110332.95,259653.754
1266,603169.SH,20150618,27.3,27.3,25.48,25.51,27.7,-2.19,-7.91,120223.1,316920.508
1267,603169.SH,20150617,27.0,27.79,24.68,27.7,27.25,0.45,1.65,188616.18,490746.077
1268,603169.SH,20150616,27.6,29.03,26.86,27.25,27.77,-0.52,-1.87,152971.67,431384.285
1269,603169.SH,20150615,29.53,29.53,27.6,27.77,29.54,-1.77,-5.99,186514.65,529808.469
1270,603169.SH,20150612,29.7,29.91,29.22,29.54,29.51,0.03,0.1,145117.48,428962.562
1271,603169.SH,20150611,29.35,29.94,29.0,29.51,29.98,-0.47,-1.57,160403.31,468905.005
1272,603169.SH,20150610,31.48,31.48,28.54,29.98,31.71,-1.73,-5.46,249008.3,750847.975
1273,603169.SH,20150609,28.96,31.71,28.96,31.71,28.83,2.88,9.99,312306.25,951828.167
1274,603169.SH,20150608,29.3,29.3,28.16,28.83,29.51,-0.68,-2.3,176326.88,506796.715
1275,603169.SH,20150605,30.0,30.5,29.2,29.51,29.78,-0.27,-0.91,212127.77,631094.732
1276,603169.SH,20150604,31.89,31.89,28.1,29.78,31.15,-1.37,-4.4,247618.01,743353.766
1277,603169.SH,20150603,29.98,31.33,29.3,31.15,30.08,1.07,3.56,300535.91,914705.956
1278,603169.SH,20150602,31.0,31.08,29.2,30.08,30.93,-0.85,-2.75,302307.8,905209.856
1279,603169.SH,20150601,30.07,31.71,29.3,30.93,30.07,0.86,2.86,314657.7,971841.185
1280,603169.SH,20150529,31.0,32.54,28.16,30.07,31.18,-1.11,-3.56,434864.17,1324205.186
1281,603169.SH,20150528,32.93,35.19,29.56,31.18,31.99,-0.81,-2.53,627168.01,2140230.449
1282,603169.SH,20150527,28.35,31.99,27.68,31.99,29.08,2.91,10.01,486718.02,1458669.308
1283,603169.SH,20150526,30.23,30.28,28.0,29.08,27.62,1.46,5.29,539746.7,1564175.937
1284,603169.SH,20150525,25.0,27.62,24.6,27.62,25.11,2.51,10.0,345706.19,919926.249
1285,603169.SH,20150522,25.02,25.5,24.17,25.11,24.93,0.18,0.72,377483.93,940085.406
1286,603169.SH,20150521,23.55,25.52,22.84,24.93,23.6,1.33,5.64,345495.3,827681.419
1287,603169.SH,20150520,23.3,24.7,23.3,23.6,23.12,0.48,2.08,274446.67,660217.417
1288,603169.SH,20150519,23.14,23.22,22.55,23.12,23.11,0.01,0.04,179622.71,410866.892
1289,603169.SH,20150518,22.96,23.59,22.53,23.11,22.95,0.16,0.7,163226.36,378280.808
1290,603169.SH,20150515,23.42,23.6,22.7,22.95,23.85,-0.9,-3.77,197231.84,454567.93
1291,603169.SH,20150514,23.7,24.5,23.15,23.85,24.02,-0.17,-0.71,245158.53,584270.018
1292,603169.SH,20150513,25.0,25.0,23.7,24.02,25.37,-1.35,-5.32,373444.52,904702.906
1293,603169.SH,20150512,23.8,26.0,23.61,25.37,24.36,1.01,4.15,484967.85,1225573.845
1294,603169.SH,20150511,23.0,24.62,22.4,24.36,23.91,0.45,1.88,432027.78,1021418.758
1295,603169.SH,20150508,26.97,27.31,23.0,23.91,24.83,-0.92,-3.71,697895.8,1744240.973
1296,603169.SH,20150507,23.0,24.83,22.58,24.83,22.57,2.26,10.01,167240.27,406436.356
1297,603169.SH,20150506,20.99,22.57,18.88,22.57,20.52,2.05,9.99,277953.31,611108.874
1298,603169.SH,20150420,29.96,32.98,28.5,32.98,29.98,3.0,10.01,411615.58,1293752.489
1299,603169.SH,20150417,31.0,31.78,29.5,29.98,28.89,1.09,3.77,463929.35,1437595.512
1300,603169.SH,20150416,26.9,28.89,26.4,28.89,26.26,2.63,10.02,233805.23,662197.68
1301,603169.SH,20150415,28.21,28.3,25.9,26.26,28.38,-2.12,-7.47,135556.95,367826.863
1302,603169.SH,20150414,27.0,28.59,26.65,28.38,27.17,1.21,4.45,199182.03,554557.123
1303,603169.SH,20150413,26.75,27.5,26.13,27.17,26.73,0.44,1.65,116421.96,313077.2
1304,603169.SH,20150410,26.47,26.95,26.11,26.73,26.44,0.29,1.1,80771.09,215075.29
1305,603169.SH,20150409,27.38,27.39,25.5,26.44,27.41,-0.97,-3.54,129450.24,340802.935
1306,603169.SH,20150408,28.59,28.59,27.21,27.41,28.64,-1.23,-4.29,185299.62,514182.651
1307,603169.SH,20150407,27.9,29.48,27.25,28.64,28.52,0.12,0.42,251375.83,711122.303
1308,603169.SH,20150403,26.84,29.06,26.62,28.52,27.2,1.32,4.85,277241.63,773072.158
1309,603169.SH,20150402,26.38,27.57,26.2,27.2,26.36,0.84,3.19,218225.86,591011.033
1310,603169.SH,20150401,26.0,26.5,25.92,26.36,26.17,0.19,0.73,97334.56,255607.72
1311,603169.SH,20150331,26.62,26.69,26.05,26.17,26.59,-0.42,-1.58,112099.84,294558.878
1312,603169.SH,20150330,26.5,27.37,26.3,26.59,26.26,0.33,1.26,137399.74,369089.437
1313,603169.SH,20150327,26.22,26.7,26.2,26.26,26.37,-0.11,-0.42,80228.03,211637.052
1314,603169.SH,20150326,27.1,27.2,26.12,26.37,27.42,-1.05,-3.83,144530.08,385520.753
1315,603169.SH,20150325,26.03,27.66,26.03,27.42,26.31,1.11,4.22,217179.79,580476.196
1316,603169.SH,20150324,26.5,27.0,25.68,26.31,26.72,-0.41,-1.53,202091.18,531996.991
1317,603169.SH,20150323,26.5,26.98,26.01,26.72,26.54,0.18,0.68,221892.41,588209.087
1318,603169.SH,20150320,28.15,28.4,26.5,26.54,26.99,-0.45,-1.67,371208.46,1012340.796
1319,603169.SH,20150319,24.3,26.99,24.05,26.99,24.54,2.45,9.98,343791.77,894142.855
1320,603169.SH,20150318,25.12,25.5,24.5,24.54,24.28,0.26,1.07,232503.32,578801.009
1321,603169.SH,20150317,24.02,24.43,23.75,24.28,23.85,0.43,1.8,145628.14,351442.301
1322,603169.SH,20150316,23.51,23.96,23.31,23.85,23.23,0.62,2.67,115402.47,273432.632
1323,603169.SH,20150313,23.03,23.5,22.85,23.23,23.03,0.2,0.87,63294.89,146603.417
1324,603169.SH,20150312,22.88,23.5,22.69,23.03,22.97,0.06,0.26,67558.1,155833.722
1325,603169.SH,20150311,23.34,23.65,22.91,22.97,23.43,-0.46,-1.96,70213.13,162664.471
1326,603169.SH,20150310,23.52,23.9,23.1,23.43,23.44,-0.01,-0.04,61197.33,143724.459
1327,603169.SH,20150309,23.2,23.6,22.45,23.44,23.27,0.17,0.73,58110.88,133878.179
1328,603169.SH,20150306,23.55,23.98,23.2,23.27,23.44,-0.17,-0.73,74652.74,175872.986
1329,603169.SH,20150305,24.1,24.1,23.3,23.44,24.34,-0.9,-3.7,124544.71,293731.329
1330,603169.SH,20150304,24.6,25.36,23.91,24.34,24.33,0.01,0.04,151000.59,369010.876
1331,603169.SH,20150303,23.8,25.64,23.28,24.33,23.89,0.44,1.84,259940.15,641343.847
1332,603169.SH,20150302,23.3,24.12,23.12,23.89,23.7,0.19,0.8,149347.03,352077.039
1333,603169.SH,20150227,23.1,24.45,22.8,23.7,23.24,0.46,1.98,162872.59,388334.924
1334,603169.SH,20150226,22.5,23.95,22.5,23.24,22.63,0.61,2.7,112476.27,263859.999
1335,603169.SH,20150225,23.05,23.05,22.44,22.63,23.07,-0.44,-1.91,56849.19,128968.312
1336,603169.SH,20150217,23.01,23.38,22.73,23.07,22.99,0.08,0.35,84673.76,195040.459
1337,603169.SH,20150216,22.85,23.37,22.64,22.99,23.39,-0.4,-1.71,115913.72,266176.577
1338,603169.SH,20150213,24.27,24.58,23.36,23.39,23.5,-0.11,-0.47,234545.12,562435.366
1339,603169.SH,20150212,21.41,23.5,21.01,23.5,21.36,2.14,10.02,169631.1,385219.641
1340,603169.SH,20150211,21.47,21.47,21.16,21.36,21.37,-0.01,-0.05,55774.33,118993.105
1341,603169.SH,20150210,21.08,21.48,20.61,21.37,21.1,0.27,1.28,77107.67,162448.491
1342,603169.SH,20150209,22.0,22.25,20.85,21.1,22.09,-0.99,-4.48,92656.78,196264.482
1343,603169.SH,20150206,22.5,22.86,22.03,22.09,22.66,-0.57,-2.52,75518.46,169053.518
1344,603169.SH,20150205,23.29,23.45,22.6,22.66,23.18,-0.52,-2.24,89475.42,204799.263
1345,603169.SH,20150204,23.4,23.78,23.0,23.18,23.43,-0.25,-1.07,96684.76,225144.103
1346,603169.SH,20150203,22.5,23.88,22.3,23.43,23.25,0.18,0.77,117416.64,271673.672
1347,603169.SH,20150202,22.85,24.25,22.85,23.25,22.6,0.65,2.88,131290.58,309201.903
1348,603169.SH,20150130,23.5,23.98,22.58,22.6,23.76,-1.16,-4.88,132165.5,304809.953
1349,603169.SH,20150129,23.7,24.59,23.62,23.76,24.03,-0.27,-1.12,136182.35,327256.443
1350,603169.SH,20150128,24.41,24.6,23.88,24.03,25.1,-1.07,-4.26,197513.41,477128.893
1351,603169.SH,20150127,24.45,26.0,24.3,25.1,24.05,1.05,4.37,330147.09,835178.903
1352,603169.SH,20150126,23.5,24.68,23.12,24.05,24.04,0.01,0.04,161137.4,385401.903
1353,603169.SH,20150123,24.72,25.48,23.74,24.04,24.7,-0.66,-2.67,219503.65,535636.913
1354,603169.SH,20150122,24.78,25.99,24.5,24.7,24.98,-0.28,-1.12,251389.61,631713.349
1355,603169.SH,20150121,24.04,25.2,23.91,24.98,24.79,0.19,0.77,300111.49,732076.838
1356,603169.SH,20150120,23.01,25.56,23.01,24.79,24.08,0.71,2.95,371580.06,907990.947
1357,603169.SH,20150119,24.39,25.68,23.45,24.08,23.45,0.63,2.69,447500.91,1093351.02
1358,603169.SH,20150116,22.3,23.45,21.85,23.45,21.32,2.13,9.99,198742.93,456524.61
1359,603169.SH,20150115,21.5,21.98,21.0,21.32,21.85,-0.53,-2.43,155105.81,330751.776
1360,603169.SH,20150114,21.5,22.5,21.2,21.85,22.01,-0.16,-0.73,179737.3,391717.064
1361,603169.SH,20150113,22.58,24.18,22.0,22.01,23.32,-1.31,-5.62,227589.47,517753.563
1362,603169.SH,20150112,22.04,24.5,20.9,23.32,22.82,0.5,2.19,309569.73,708707.78
1363,603169.SH,20150109,23.75,24.98,22.1,22.82,22.79,0.03,0.13,419917.62,1000239.133
1364,603169.SH,20150108,21.3,22.79,20.9,22.79,20.72,2.07,9.99,216785.51,480322.568
1365,603169.SH,20150107,19.16,20.72,18.84,20.72,18.84,1.88,9.98,291302.18,574251.854
1366,603169.SH,20150106,16.98,18.84,16.7,18.84,17.13,1.71,9.98,192422.51,347838.328
1367,603169.SH,20150105,17.48,17.64,16.72,17.13,17.57,-0.44,-2.5,89932.89,153964.246
1368,603169.SH,20141231,16.99,18.0,16.6,17.57,17.18,0.39,2.27,102567.56,178964.723
1369,603169.SH,20141230,18.28,18.6,17.0,17.18,18.24,-1.06,-5.81,114128.52,202975.384
1370,603169.SH,20141229,18.91,19.25,18.1,18.24,18.98,-0.74,-3.9,102516.38,189942.657
1371,603169.SH,20141226,19.05,19.45,18.82,18.98,19.51,-0.53,-2.72,114275.38,217693.743
1372,603169.SH,20141225,18.82,20.24,18.37,19.51,19.04,0.47,2.47,158418.1,304174.28
1373,603169.SH,20141224,18.8,19.28,18.62,19.04,18.8,0.24,1.28,101201.17,191726.517
1374,603169.SH,20141223,18.51,20.6,18.1,18.8,20.03,-1.23,-6.14,174431.41,335716.506
1375,603169.SH,20141222,21.98,21.98,20.03,20.03,22.25,-2.22,-9.98,111439.15,227249.743
1376,603169.SH,20141219,23.3,23.85,22.0,22.25,23.83,-1.58,-6.63,198290.31,447077.574
1377,603169.SH,20141218,22.95,24.4,22.85,23.83,23.35,0.48,2.06,208748.0,496666.44
1378,603169.SH,20141217,22.66,24.36,22.0,23.35,22.95,0.4,1.74,190410.09,446048.418
1379,603169.SH,20141216,23.0,23.9,22.9,22.95,23.42,-0.47,-2.01,165670.1,383184.856
1380,603169.SH,20141215,22.85,24.88,22.0,23.42,23.71,-0.29,-1.22,217514.73,511830.847
1381,603169.SH,20141212,24.63,25.85,23.6,23.71,23.74,-0.03,-0.13,357186.89,883423.649
1382,603169.SH,20141211,21.18,23.74,20.75,23.74,21.58,2.16,10.01,229911.98,523608.192
1383,603169.SH,20141210,21.16,22.4,20.03,21.58,21.98,-0.4,-1.82,227240.05,486813.281
1384,603169.SH,20141209,23.51,24.65,21.98,21.98,24.42,-2.44,-9.99,279233.46,652169.841
1385,603169.SH,20141208,23.0,25.35,22.5,24.42,24.12,0.3,1.24,318469.41,759899.383
1386,603169.SH,20141205,25.3,25.99,23.85,24.12,25.66,-1.54,-6.0,247304.3,611553.988
1387,603169.SH,20141204,25.1,26.17,25.1,25.66,25.59,0.07,0.27,261697.79,669566.781
1388,603169.SH,20141203,25.6,26.76,24.4,25.59,26.38,-0.79,-2.99,331736.04,848727.271
1389,603169.SH,20141202,25.3,27.72,25.1,26.38,26.54,-0.16,-0.6,388843.17,1037137.777
1390,603169.SH,20141201,25.83,28.57,24.5,26.54,26.08,0.46,1.76,540921.81,1473731.471
1391,603169.SH,20141128,22.45,26.08,22.08,26.08,23.71,2.37,10.0,565923.99,1348160.5
1392,603169.SH,20141124,22.99,23.71,22.01,23.71,21.55,2.16,10.02,313441.78,724568.981
1393,603169.SH,20141121,20.27,21.55,19.6,21.55,19.59,1.96,10.01,361719.78,753472.851
1394,603169.SH,20141120,17.2,19.59,16.95,19.59,17.81,1.78,9.99,451490.66,834765.764
1395,603169.SH,20141119,17.3,18.4,16.81,17.81,17.49,0.32,1.83,381645.75,668819.38
1396,603169.SH,20141118,17.51,17.86,16.9,17.49,18.32,-0.83,-4.53,371628.25,648006.794
1397,603169.SH,20141117,16.5,19.09,16.49,18.32,18.32,0.0,0.0,500357.21,875057.18
1398,603169.SH,20141114,19.11,20.25,18.32,18.32,20.35,-2.03,-9.98,239373.38,448448.959
1399,603169.SH,20141113,19.5,23.5,19.5,20.35,21.67,-1.32,-6.09,598156.22,1285069.409
1400,603169.SH,20141112,21.66,21.67,18.0,21.67,19.7,1.97,10.0,522792.3,1082367.469
1401,603169.SH,20141110,19.7,19.7,19.3,19.7,17.91,1.79,9.99,65905.03,129695.48
1402,603169.SH,20141107,17.91,17.91,17.5,17.91,16.28,1.63,10.01,105834.99,188840.782
1403,603169.SH,20141106,15.3,16.28,15.26,16.28,14.8,1.48,10.0,338232.75,540160.722
1404,603169.SH,20141105,13.45,14.8,12.84,14.8,13.45,1.35,10.04,478551.29,672191.16
1405,603169.SH,20141104,13.19,13.45,12.47,13.45,12.23,1.22,9.98,597058.33,783100.4
1406,603169.SH,20141103,11.7,12.23,11.53,12.23,11.12,1.11,9.98,306692.68,367364.104
1407,603169.SH,20141031,10.5,11.12,10.2,11.12,10.11,1.01,9.99,560821.56,599867.889
1408,603169.SH,20141030,9.74,10.11,9.55,10.11,9.19,0.92,10.01,434613.54,432043.787
1409,603169.SH,20141029,9.19,9.19,9.19,9.19,8.35,0.84,10.06,41535.12,38170.775
1410,603169.SH,20141028,8.35,8.35,8.35,8.35,7.59,0.76,10.01,165331.44,138051.752
1411,603169.SH,20141027,7.59,7.59,7.59,7.59,6.9,0.69,10.0,86027.22,65294.66
1412,603169.SH,20141024,6.9,6.9,6.9,6.9,6.27,0.63,10.05,15926.73,10989.444
1413,603169.SH,20141023,6.27,6.27,6.27,6.27,5.7,0.57,10.0,7685.5,4818.809
1414,603169.SH,20141022,5.7,5.7,5.7,5.7,5.18,0.52,10.04,5776.51,3292.611
1415,603169.SH,20141021,5.18,5.18,5.18,5.18,4.71,0.47,9.98,6450.02,3341.11
1416,603169.SH,20141020,4.71,4.71,4.71,4.71,4.28,0.43,10.05,5362.3,2525.643
1417,603169.SH,20141017,4.28,4.28,4.28,4.28,3.89,0.39,10.03,5267.69,2254.571
1418,603169.SH,20141016,3.89,3.89,3.89,3.89,3.54,0.35,9.89,1713.15,666.415
1419,603169.SH,20141015,3.54,3.54,3.54,3.54,3.22,0.32,9.94,889.99,315.056
1420,603169.SH,20141014,3.22,3.22,3.22,3.22,2.93,0.29,9.9,645.79,207.944
1421,603169.SH,20141013,2.93,2.93,2.93,2.93,2.66,0.27,10.15,653.45,191.461
1422,603169.SH,20141010,2.66,2.66,2.66,2.66,2.42,0.24,9.92,784.0,208.544
1423,603169.SH,20141009,2.02,2.42,2.02,2.42,1.68,0.74,44.05,1956.0,471.312
